,SensorId, TimeStamp (s), AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g),Class
25389,3,21.2801,-0.03022474,-0.91277927,-0.12325167,-21.23245239,-10.15899181,21.75413513,-27.53580856,22.09880066,-75.67962646,-1.07017386,-0.85409969,129.8179627,-0.42409056,0.00278961,-0.01161791,0.90554106,-0.03996757,0.0222595,-0.07836679,2
25390,5,21.29,-0.23678073,-0.93942678,-0.0175609,-11.13801479,-20.53940392,64.49217987,-31.77433395,12.56942368,-89.12598419,-11.62794399,-20.15269089,72.70258331,0.79940146,-0.02284395,0.19930494,-0.56631535,-0.05504552,0.10480252,0.00107702,2
25391,1,21.29,0.72639519,-0.81296319,0.06033376,4.65846062,13.91006279,-34.92815018,-24.46652985,-1.81233561,-106.6354828,5.85309696,36.49737549,-13.44087791,0.94007987,-0.08475237,-0.30491048,0.12687223,-0.17197457,-0.05271998,-0.0225289,2
25392,5,21.3,-0.27572322,-0.95356643,0.00166554,-15.05852604,-18.5384903,63.88874054,-31.77433395,12.56942368,-89.12598419,-10.59572601,-20.75102615,72.27527618,0.80081046,-0.03240593,0.19838805,-0.56417626,-0.02590952,0.1192999,0.01774186,2
25393,1,21.3,0.73341221,-0.80811006,0.02266306,3.49293494,12.50883961,-37.84228897,-23.7357502,-1.72464192,-106.0800934,6.01460075,36.85398102,-13.21746445,0.93921685,-0.08577144,-0.3078348,0.12551045,-0.17390081,-0.092202,-0.02541914,2
25394,3,21.3001,-0.00581036,-0.93871981,-0.0954491,-17.76268959,-6.92886925,21.64522934,-27.21426392,21.77725792,-76.20578766,-1.43722987,-1.3098135,129.6931305,-0.42511284,0.00501483,-0.0162097,0.90498137,-0.06926888,0.05784345,-0.05773186,2
25395,5,21.31,-0.32214782,-0.94583416,-0.02615374,-17.4574852,-20.20885468,63.68667984,-32.62203979,11.72171879,-90.03215027,-10.73738384,-21.40513992,72.14852905,0.80094212,-0.03456465,0.20357837,-0.5620079,0.00999074,0.07969517,0.00705033,2
25396,1,21.31,0.71627885,-0.7982567,0.0527942,-1.48287499,0.87766272,-37.43601227,-23.7357502,-1.72464192,-106.0800934,5.57038116,38.60204315,-13.90096855,0.93380898,-0.08547428,-0.32216486,0.13001813,-0.14648999,-0.0604851,-0.02577582,2
25397,3,21.3101,-0.2031192,-0.90946639,-0.21584284,-17.8921051,-12.13406658,20.36739922,-27.71119499,22.12803268,-76.96579742,-1.60816598,-1.53085077,129.5965576,-0.42589658,0.00611103,-0.01838422,0.90456444,0.12454126,-0.0624303,-0.05881497,2
25398,5,21.32,-0.34658048,-0.94846046,0.04002742,-15.03090096,-15.09125042,63.2169342,-32.76819611,11.69248772,-89.94445801,-10.87082863,-22.04908752,72.07563782,0.80079401,-0.03681534,0.20863764,-0.5602178,0.02422283,0.14689781,0.01756607,2
25399,1,21.32,0.67435712,-0.76288289,0.10320783,-4.81527376,-3.12292099,-37.60956192,-23.47266769,-1.52002335,-106.1970139,5.53738832,38.97912598,-13.87813854,0.93275791,-0.08546339,-0.3253032,0.12975629,-0.08360507,-0.00209027,-0.04253278,2
25400,3,21.3201,-0.20201862,-0.94624186,-0.2976234,-19.66317749,-9.44980717,17.93033028,-27.8573513,22.21572685,-77.14118958,-1.79846585,-1.72367167,129.5220642,-0.42650771,0.00691269,-0.02060688,0.90422273,0.1171582,-0.13518636,-0.01114481,2
25401,5,21.33,-0.31784272,-0.90693605,0.07404386,-8.60420704,-0.77256209,63.96715164,-32.91435242,11.45863724,-90.76293182,-10.98985863,-22.68420029,72.15492249,0.79988605,-0.03939854,0.21350813,-0.55950391,-0.01684042,0.18503566,-0.01536592,2
25402,1,21.33,0.59785283,-0.72518295,0.12575309,-3.36221051,-2.39443183,-36.55593109,-23.32651329,-1.43232965,-106.6647186,5.5238986,39.34471512,-13.84704876,0.93172538,-0.0855761,-0.32832831,0.12947997,-0.00044778,0.0226231,-0.07159786,2
25403,3,21.3301,-0.23620591,-0.96168882,-0.29167393,-17.7600441,-4.34677315,17.23336983,-27.88658333,22.33265114,-76.35194397,-3.15092826,-3.58141398,128.509964,-0.43476492,0.01619965,-0.0383206,0.89958251,0.13998196,-0.11892151,0.00604104,2
25404,5,21.34,-0.31888735,-0.88398707,0.10414589,-5.61517429,10.61894417,62.79852676,-33.23589706,8.97398376,-89.73983765,-11.12107849,-23.29407501,72.35540009,0.79839718,-0.04200423,0.21821035,-0.55962658,-0.02686388,0.21776219,-0.03167354,2
25405,1,21.34,0.57780069,-0.72810417,0.16987707,-0.6644578,-1.96061814,-39.67415237,-23.06343079,-2.04618526,-106.372406,5.54549742,39.74048233,-13.80301952,0.93058163,-0.08595954,-0.33156642,0.12919971,0.02457564,0.06690171,-0.06170466,2
25406,3,21.3401,-0.29684412,-0.9903025,-0.30756482,-16.29435921,-2.68287539,17.50864983,-28.20812607,22.65419388,-76.43963623,-3.31332254,-3.75890374,128.5080872,-0.43482098,0.01697731,-0.04026655,0.89945608,0.17372051,-0.11251034,0.04200017,2
25407,5,21.35,-0.36900508,-0.87672377,0.06667086,-7.79240751,11.87419987,59.03547668,-33.23589706,8.97398376,-89.73983765,-9.38235855,-24.43481255,71.81479645,0.79912019,-0.0589526,0.21771084,-0.55725539,0.01099952,0.17492652,-0.0400786,2
25408,1,21.35,0.58174676,-0.74960905,0.17698815,1.03061509,2.59413934,-39.32944107,-22.85881233,-1.90002918,-106.3431702,5.62053204,40.12652588,-13.69907379,0.92948288,-0.08658933,-0.33470684,0.12858978,0.02484294,0.07290883,-0.0357248,2
25409,3,21.3501,-0.33271906,-0.98790276,-0.33187827,-14.8898592,1.99901402,15.18624592,-28.20812607,22.65419388,-76.90733337,-3.46702075,-3.90442896,128.5488892,-0.4345392,0.01755232,-0.04201661,0.89950109,0.2066713,-0.13421883,0.04533402,2
25410,5,21.36,-0.3883442,-0.90990663,0.0385595,-5.5410285,13.05038929,55.07395935,-33.70359421,11.22478771,-90.03215027,-9.51778412,-24.97042465,72.01766968,0.79761869,-0.06113686,0.22189823,-0.55751956,0.0164108,0.12321681,-0.00682038,2
25411,1,21.36,0.5851112,-0.77719748,0.15139149,5.35836172,5.83918905,-36.14669037,-22.85881233,-1.90002918,-106.3431702,6.25006008,40.14473724,-13.16725922,0.92953342,-0.09015737,-0.33456582,0.12611565,0.02394074,0.04332891,-0.00588258,2
25412,3,21.3601,-0.41391361,-0.94684654,-0.34445035,-13.42996311,6.4228034,10.47859097,-28.41274452,22.50803757,-76.90733337,-3.61079359,-3.99492645,128.6249847,-0.43397415,0.01774704,-0.04347501,0.89970076,0.28801897,-0.14971516,0.01135872,2
25413,5,21.37,-0.39730495,-0.96915877,0.01220603,-5.94036198,19.02926064,52.5225296,-33.17743301,9.47091484,-89.71060944,-9.68357182,-25.47439194,72.28614044,0.79583967,-0.06309218,0.22596914,-0.55820847,0.02020084,0.09448386,0.05402049,2
25414,1,21.37,0.59154695,-0.80093515,0.14065753,5.70895386,5.76975679,-31.46405602,-22.71265602,-1.75387311,-106.6354828,6.39407015,40.44697952,-13.02750492,0.92865616,-0.09114769,-0.33698025,0.12543671,0.01736521,0.02499056,0.01862041,2
25415,3,21.3701,-0.52376378,-0.89806008,-0.32950011,-11.58503819,7.66552019,4.99517202,-28.41274452,21.83572006,-77.11195374,-3.73666406,-4.02895832,128.703537,-0.43338072,0.01756839,-0.04457949,0.89993626,0.39958102,-0.13928738,-0.0324664,2
25416,5,21.38,-0.38834733,-1.02755642,-0.03362838,-8.62343884,18.34473419,50.31455612,-34.43437576,8.33089733,-89.47676086,-9.87604141,-25.95606422,72.54901886,0.79412013,-0.06475624,0.23000798,-0.55881679,0.00643545,0.04684943,0.11352243,2
25417,1,21.38,0.61060512,-0.77577829,0.13767786,2.15712428,2.3377037,-28.91652489,-21.80648994,-1.92926037,-106.7524109,6.47195435,40.72919464,-12.93828106,0.92782944,-0.09172842,-0.3392632,0.12497611,0.00332056,0.02191217,-0.00417252,2
25418,3,21.3801,-0.60597831,-0.85736048,-0.32119507,-8.31726074,12.84301853,-0.37050942,-28.32505035,22.24495697,-76.43963623,-4.91858768,-9.00203133,124.2783814,-0.46843231,0.04932533,-0.07445914,0.87897336,0.46244881,-0.13020498,-0.066232,2
25419,5,21.39,-0.38028651,-1.04071581,-0.04612553,-8.52415276,16.04381371,50.43370819,-34.66822433,11.31248188,-89.85676575,-10.06077099,-26.44050217,72.78937531,0.79249638,-0.06646151,0.23402667,-0.55925304,-0.00851427,0.03577152,0.1303077,2
25420,1,21.39,0.672961,-0.77143478,0.14239873,1.39158332,-1.16454792,-28.17443275,-21.54340744,-2.952353,-106.1093216,6.51354408,41.00934982,-12.89601421,0.92698067,-0.0921487,-0.34153,0.12479062,-0.0550272,0.02655906,-0.00808144,2
25421,5,21.4,-0.32554629,-0.99448574,-0.0216388,-2.48565483,14.1717844,52.24008942,-34.66822433,11.31248188,-89.85676575,-9.09457207,-25.7153492,71.47995758,0.79913855,-0.06683464,0.22520164,-0.55334902,-0.06846799,0.06128752,0.09002092,2
25422,1,21.4,0.68839729,-0.77015471,0.13454711,2.05524731,-0.9825058,-28.79552078,-21.57263947,-1.25694239,-106.6647186,6.56480885,41.2953186,-12.84919643,0.92610532,-0.09263498,-0.34383544,0.12459964,-0.06665639,0.01848212,-0.00712993,2
25423,5,21.41,-0.31840855,-0.95312262,-0.00510998,1.59910142,13.02006912,51.61733246,-35.22361755,11.16632557,-90.41216278,-9.15857792,-26.21818161,71.67378235,0.79764199,-0.06932886,0.2288073,-0.5537219,-0.07116598,0.06994238,0.04524257,2
25424,1,21.41,0.68170941,-0.77980798,0.12910415,1.77812254,-1.73295295,-28.76908493,-21.57263947,-1.25694239,-106.6647186,6.66754055,41.87856293,-12.93085766,0.9241091,-0.0941406,-0.34838873,0.12563954,-0.05568441,0.01235575,0.00686879,2
25425,5,21.42,-0.3355557,-0.91632104,-0.01853928,2.35744977,14.8235569,50.75683594,-35.8082428,11.0786314,-89.44753265,-9.22460461,-26.71071815,71.88780212,0.79605007,-0.07180917,0.23232725,-0.55423081,-0.06379399,0.05949082,0.01068138,2
25426,1,21.42,0.66086239,-0.7834062,0.12195216,2.26812887,-1.31111419,-27.70210838,-21.83572006,-1.37386727,-106.0800934,6.71839857,42.15413284,-12.8888855,0.92324334,-0.09462447,-0.35060009,0.1254898,-0.02849306,0.0045636,0.01712144,2
25427,5,21.43,-0.36006188,-0.89286947,-0.04338598,3.49689889,15.93961239,49.64726257,-35.42823792,10.49400711,-89.73983765,-9.28570271,-27.19105721,72.11401367,0.79439998,-0.07429915,0.23571947,-0.55483758,-0.0481777,0.03680746,-0.01179673,2
25428,1,21.43,0.65557498,-0.78971905,0.13778356,3.88822055,-2.37028217,-26.85378647,-21.51417732,-1.69541073,-105.7293167,6.77643871,42.42284393,-12.86126232,0.92237198,-0.09520242,-0.35273454,0.12547868,-0.02002657,0.01977627,0.02755385,2
25429,5,21.44,-0.3717356,-0.89680099,-0.14007251,4.22553015,8.47350788,48.9517746,-36.12978745,11.25401878,-90.14907837,-9.30661678,-27.67118645,72.25680542,0.79311651,-0.07690505,0.23895746,-0.55493349,-0.04411602,-0.0599746,-0.01146898,2
25430,1,21.44,0.66928178,-0.79096562,0.16438647,4.21540213,-2.94298601,-23.24465561,-21.71879578,-0.87693655,-106.0216293,6.82829285,42.65678406,-12.84830284,0.92159575,-0.09574857,-0.35458058,0.12556386,-0.03063282,0.0459673,0.03215752,2
25431,5,21.45,-0.32965019,-0.88501573,-0.178248,3.56765962,4.01331234,48.78372955,-36.62671661,11.0786314,-90.11985016,-10.96648216,-27.10806274,71.54131317,0.79824769,-0.06099745,0.24358286,-0.54749197,-0.0902997,-0.09105471,-0.02078796,2
25432,1,21.45,0.64236373,-0.76656175,0.15878446,5.15578604,-3.62697244,-23.36340332,-21.25109673,-1.08155513,-105.6708527,6.88448715,42.89290619,-12.84332371,0.9207958,-0.09635447,-0.35643139,0.12572826,0.00041631,0.04097105,0.01168863,2
25433,1,21.46,0.63576722,-0.77117419,0.14353058,4.31865311,-5.06098223,-24.10165215,-20.90032196,-1.49079216,-105.9339371,7.14007711,42.88560104,-12.60925865,0.92085874,-0.09767526,-0.35629129,0.12464119,0.00911334,0.02452312,0.01829595,2
25434,5,21.47,-0.43221426,-0.871297,-0.19452557,4.14478445,-4.27753496,47.56225204,-36.77287292,11.16632557,-89.7983017,-10.92829323,-28.06588745,71.64147949,0.79659212,-0.06635927,0.24978782,-0.54648286,0.00862334,-0.08812526,-0.03628415,2
25435,1,21.47,0.62762487,-0.7596761,0.1302557,6.33114481,-5.54125738,-24.29024124,-20.90032196,-1.49079216,-105.9339371,7.19448423,43.13389969,-12.62546349,0.91999269,-0.09833455,-0.35822347,0.12497912,0.01856772,0.0091654,0.00770466,2
25436,5,21.48,-0.47868404,-0.87844384,-0.16881824,2.22360992,-5.9882226,46.30158234,-37.15287781,8.91552162,-90.23677063,-10.90809822,-28.53294182,71.63550568,0.79602444,-0.0688658,0.25282979,-0.54560024,0.04823521,-0.06412552,-0.02603966,2
25437,1,21.48,0.61301011,-0.75256234,0.12931737,8.74934387,-5.93067265,-23.59635544,-21.36802101,-0.70154923,-105.9924011,7.26985884,43.37587357,-12.64655781,0.91911906,-0.0991723,-0.3600755,0.12542219,0.0366155,0.00795966,0.00427996,2
25438,5,21.49,-0.5077526,-0.86992264,-0.12281176,0.09124711,-0.33680978,45.90259933,-37.85442734,10.84478188,-90.14907837,-10.93734646,-28.98909569,71.69415283,0.7951802,-0.07111629,0.25599003,-0.54506886,0.06993647,-0.01825584,-0.02899335,2
25439,1,21.49,0.66396821,-0.7507503,0.11163686,7.0152564,-5.44837856,-21.9740448,-21.13417053,-1.90002918,-105.6708527,7.32902861,43.60116577,-12.66565418,0.91831154,-0.09986163,-0.36181051,0.12579709,-0.01119373,-0.01008609,0.00219429,2
25440,5,21.5,-0.55278975,-0.82541585,-0.0985161,-3.00059557,6.65385723,45.23228073,-38.26366425,9.93861389,-90.32446289,-11.05197811,-31.11342049,72.44742584,0.78881228,-0.08291008,0.27017033,-0.54581058,0.09952626,0.00889028,-0.06638522,2
25441,1,21.5,0.68152946,-0.75526333,0.09516445,5.64849091,-6.95981216,-20.68721962,-20.81262779,-0.6138556,-105.4077759,7.35844707,43.81637573,-12.70904255,0.91753232,-0.1003823,-0.3634741,0.12627161,-0.02619772,-0.02694487,0.00784875,2
25442,5,21.51,-0.55925012,-0.77740467,-0.05435352,-3.78630543,8.01107121,43.53955078,-38.26366425,9.93861389,-90.32446289,-11.16925812,-31.53534508,72.6051712,0.787552,-0.08464232,0.27340186,-0.54575551,0.07813526,0.0553251,-0.09641271,2
25443,1,21.51,0.68043542,-0.7567361,0.09701797,4.91936922,-8.74067497,-20.74709702,-19.78953552,-1.31540489,-105.875473,6.90551996,44.09848022,-13.04669094,0.91662073,-0.09803072,-0.36595392,0.12757024,-0.02222855,-0.02348035,0.01209372,2
25444,5,21.52,-0.52207106,-0.78845572,-0.00445786,-4.54176855,12.71598625,41.69838715,-38.46828461,10.87401295,-90.23677063,-11.32117939,-31.93274689,72.81735229,0.78608817,-0.08615111,0.27658597,-0.54602522,0.03574737,0.10559519,-0.07589662,2
25445,1,21.52,0.66803551,-0.7586711,0.08083486,5.08996487,-7.88687325,-21.1667881,-19.78953552,-1.31540489,-105.875473,6.91927767,44.31970215,-13.10478497,0.91581148,-0.09848647,-0.36766753,0.12810335,-0.00655353,-0.0352044,0.01670093,2
25446,5,21.53,-0.52600008,-0.79282677,-0.01127429,-2.54612756,13.97573662,42.17621231,-38.93598175,10.17246437,-89.88599396,-11.46239471,-32.33301926,73.04587555,0.78453052,-0.08780033,0.27971473,-0.54640895,0.03398345,0.09994996,-0.0681863,2
25447,1,21.53,0.65998679,-0.74524671,0.09083927,2.61328244,-8.94117832,-20.94454765,-20.87108994,-0.4676995,-105.5539322,6.8967948,44.54053879,-13.17981625,0.91501194,-0.09870836,-0.36940238,0.12865397,0.00487432,-0.0242945,0.00675213,2
25448,5,21.54,-0.52516884,-0.79609239,-0.01158468,-3.09280825,9.1501646,42.03310013,-38.67290115,9.61707115,-89.9152298,-11.58365917,-32.73763275,73.21993256,0.78320658,-0.08948695,0.2828078,-0.54644239,0.02737638,0.10049713,-0.06084264,2
25449,1,21.54,0.66637373,-0.72717249,0.10716182,1.86139512,-8.68879795,-21.53501701,-20.92955208,-2.71850324,-106.0508575,6.86915731,44.76681519,-13.25100613,0.91419923,-0.0988829,-0.37118846,0.12915562,0.0021343,-0.00653723,-0.00827487,2
25450,5,21.55,-0.48551548,-0.8119843,-0.07204738,-5.04484987,4.28561497,41.55642319,-40.04676819,10.58170128,-89.9152298,-11.51335335,-33.10644531,73.22132874,0.78260118,-0.09187575,0.28488195,-0.54583561,-0.01742995,0.03933038,-0.04334722,2
25451,1,21.55,0.66351914,-0.71848094,0.10581625,3.78708887,-7.43138981,-22.93920326,-19.87722778,-1.95849168,-105.5246964,6.87517118,45.00485992,-13.30058575,0.91333836,-0.09926616,-0.37304795,0.12959328,0.00828666,-0.00711643,-0.01403694,2
25452,5,21.56,-0.47903645,-0.830091,-0.09654354,-4.18474817,-2.24355459,41.05685425,-40.04676819,10.58170128,-89.9152298,-11.57975674,-33.51600266,73.2612915,0.78185213,-0.09363721,0.28783843,-0.54505807,-0.02859844,0.01213017,-0.02330687,2
25453,1,21.56,0.66102487,-0.70490128,0.04500294,5.58026743,-5.8806572,-23.72616768,-20.432621,-0.87693655,-105.9339371,5.59296131,45.38379669,-14.11545658,0.9121992,-0.09201427,-0.37686589,0.13190207,0.0149354,-0.06326014,-0.02688102,2
25454,5,21.57,-0.51515061,-0.85344195,-0.08212554,-5.8213973,-5.24240685,40.60310745,-39.9298439,10.64016342,-90.00292206,-11.64505863,-33.92476273,73.2665863,0.78126091,-0.09531565,0.29080743,-0.544038,0.00277208,0.02494154,0.00314546,2
25455,1,21.57,0.64813721,-0.70995271,0.0194364,5.54924488,-6.27798033,-26.87151909,-20.432621,-0.87693655,-105.9339371,5.62780857,45.65829849,-14.14785671,0.91120183,-0.09262475,-0.37899473,0.13226818,0.03210685,-0.07694148,-0.01895864,2
25456,3,21.5701,-0.13713333,-0.97447687,-0.21381128,7.70953274,1.64810991,-2.77242994,-27.79888916,22.21572685,-77.40426636,-3.70980144,-3.86822772,127.0059509,-0.44664159,0.01575618,-0.04400172,0.89349145,0.01263236,-0.01340326,0.00517648,2
25457,5,21.58,-0.50709099,-0.86312878,-0.09740899,-7.36519384,-5.6907649,39.85845184,-40.07600021,10.75708866,-90.20754242,-11.72325802,-34.32657242,73.266922,0.78070718,-0.0968574,0.29379156,-0.54295641,-0.01068604,0.00924765,0.01621275,2
25458,1,21.58,0.65796036,-0.6921432,0.06363088,3.02741075,-6.51596403,-26.82653618,-20.37415886,-0.81847411,-105.7000885,5.63371849,45.93280411,-14.18550587,0.91021639,-0.09302296,-0.38115039,0.13257977,0.02640404,-0.03190279,-0.03207128,2
25459,3,21.5801,-0.1409636,-0.95461124,-0.19875181,8.00448036,2.63792777,-2.98223281,-27.59427071,22.12803268,-77.14118958,-3.63917303,-4.07611704,126.8383789,-0.44796127,0.01758943,-0.0442835,0.89278239,0.01720871,-0.00249215,-0.01635868,2
25460,5,21.59,-0.52155697,-0.87692821,-0.15267059,-9.00377274,-4.15732098,39.23234177,-40.33908081,10.49400711,-90.52908325,-11.82789135,-34.71994781,73.28647614,0.78009129,-0.09822506,0.29682449,-0.54194546,-0.00141872,-0.04631735,0.02937518,2
25461,1,21.59,0.6936937,-0.70602918,0.07615326,4.64902925,-2.18867898,-25.64200592,-20.46185303,-0.99386144,-105.4662399,5.69719028,46.18957138,-14.16265202,0.90930969,-0.09366178,-0.38314471,0.13260312,-0.0067466,-0.02004907,-0.01607998,2
25462,3,21.5901,-0.14199434,-0.95391023,-0.1885246,8.17120361,2.9206872,-3.63781738,-27.4481144,22.33265114,-76.76117706,-3.56078839,-4.03437042,126.8644409,-0.44774169,0.01758012,-0.04350632,0.89293092,0.01586399,0.00626412,-0.01829931,2
25463,5,21.6,-0.52291387,-0.8661288,-0.15245226,-10.01469517,-4.40750647,39.13409424,-41.15755463,10.17246437,-89.85676575,-12.29319572,-34.9487915,73.465271,0.77928472,-0.09670746,0.30035397,-0.54143375,-0.00569029,-0.04328708,0.02258544,2
25464,1,21.6,0.66728258,-0.71777111,0.05424795,5.1087184,-1.12217534,-27.00748634,-19.84799767,-0.58462435,-105.817009,5.77843857,46.45833969,-14.12086678,0.90836376,-0.09438537,-0.38522804,0.13253781,0.02225059,-0.04308298,-0.00056959,2
25465,3,21.6001,-0.14016122,-0.96218932,-0.18035388,8.56265926,1.23405981,-4.96493292,-27.33119011,22.12803268,-76.7904129,-3.47611833,-3.98296213,126.8716126,-0.4476676,0.01751258,-0.04264544,0.89301097,0.01446054,0.01406919,-0.01147887,2
25466,5,21.61,-0.54844236,-0.85355949,-0.12605906,-10.75361729,-1.06180298,37.33042526,-41.15755463,10.17246437,-89.85676575,-12.43694496,-35.31850433,73.52503967,0.77854699,-0.09780139,0.30336952,-0.54061669,0.01557099,-0.01108644,0.01431027,2
25467,1,21.61,0.69575423,-0.74034226,0.09747382,1.88368118,-6.1661272,-24.81570625,-19.64337921,-1.31540489,-105.3493118,5.9081583,46.61452103,-14.07877541,0.9077636,-0.09539784,-0.38635716,0.13263834,-0.00447311,-0.00121475,0.02537089,2
25468,3,21.6101,-0.14035398,-0.96029896,-0.18144399,8.67003918,-1.00594115,-6.49290609,-27.00964546,21.98187637,-76.76117706,-3.3872695,-3.92096019,126.8539352,-0.44778559,0.01736955,-0.04171447,0.89299846,0.01576023,0.01121395,-0.01335058,2
25469,5,21.62,-0.53988665,-0.83389652,-0.11379164,-13.27897453,4.20689869,34.5788269,-41.5083313,10.17246437,-90.44139099,-12.63944626,-35.6528244,73.6469574,0.77761954,-0.09848282,0.3063738,-0.54013348,0.00109939,0.00428595,2.04e-05,2
25470,1,21.62,0.73350286,-0.70668799,0.09994704,1.09925163,-8.94026279,-22.35149384,-19.64337921,-1.31540489,-105.3493118,5.86328459,46.84837341,-14.16086197,0.90689176,-0.09550866,-0.38820261,0.13313273,-0.03862026,0.00201078,-0.00783652,2
25471,3,21.6201,-0.14223614,-0.94764298,-0.18683448,8.4731369,-2.82893372,-8.2421217,-27.50657654,22.33265114,-75.85501099,-3.29778337,-3.84531927,126.8149643,-0.44806874,0.0171153,-0.04072852,0.89290696,0.01953719,0.00259556,-0.02519871,2
25472,5,21.63,-0.5468083,-0.84859705,-0.10482651,-15.24595547,6.08705378,32.44039536,-41.2452507,9.96784592,-90.4706192,-12.87406731,-35.96255493,73.79109192,0.77665311,-0.09888607,0.30934501,-0.53975672,0.00430387,0.0145843,0.01879527,2
25473,1,21.63,0.73438472,-0.71270043,0.1216929,5.25345802,-9.28934765,-24.80028725,-19.93569183,-1.19848001,-105.6416245,5.86154652,47.10673141,-14.24053478,0.90589672,-0.09597518,-0.39019299,0.133751,-0.03684315,0.02406866,0.00212525,2
25474,3,21.6301,-0.15790266,-0.93829262,-0.2039935,8.66990662,-5.12129402,-9.70090771,-27.50657654,22.33265114,-75.85501099,-3.47964954,-4.32607937,126.5669174,-0.45007336,0.02005835,-0.04406103,0.89167833,0.03454557,-0.01608517,-0.03115381,2
